datetime,open,high,low,close,volume,upper_band,middle_band,lower_band,ema,macd,macd_signal,macd_hist,rsi,sma,slow_k,slow_d
2015-03-06,32.10000,32.34250,31.56500,31.65000,291368400,33.59894,31.83037,30.06181,32.00750,0.70825,0.91447,-0.20622,55.07670,32.21778,10.71423,19.08673
2015-03-05,32.14500,32.18750,31.44000,31.60250,226068400,33.68998,31.74712,29.80427,32.09688,0.79542,0.96603,-0.17061,54.63672,32.39556,9.55977,36.11591
2015-03-04,32.27500,32.39000,32.08000,32.13500,126665200,33.76649,31.66150,29.55651,32.22047,0.89994,1.00868,-0.10874,60.83968,32.48139,36.98619,55.07712
2015-03-03,32.24000,32.38000,32.02250,32.34000,151265200,33.80154,31.53787,29.27421,32.24184,0.96605,1.03586,-0.06982,63.41333,32.47889,61.80177,64.78750
2015-03-02,32.31250,32.57000,32.07500,32.27250,192386800,33.77666,31.40375,29.03084,32.21730,1.01550,1.05332,-0.03782,62.93392,32.46111,66.44339,70.53276
2015-02-27,32.50000,32.64250,32.06000,32.11500,248059200,33.76150,31.25462,28.74775,32.20350,1.07071,1.06277,0.00794,61.85087,32.42611,66.11735,71.14916
2015-02-26,32.19750,32.71750,31.65250,32.60500,365150000,33.69387,31.13512,28.57638,32.22563,1.14165,1.06079,0.08087,67.55322,32.38778,79.03753,79.32586
2015-02-25,32.89000,32.90000,32.03750,32.19750,298846800,33.59906,30.94625,28.29344,32.13079,1.16570,1.04057,0.12513,65.06605,32.27778,68.29261,86.31335
2015-02-24,33.23500,33.40000,32.79250,33.04250,276912400,33.72782,30.70062,27.67343,32.11411,1.22093,1.00929,0.21164,76.33251,32.16917,90.64744,96.88248
2015-02-23,32.50500,33.25000,32.41500,33.25000,283896400,33.46499,30.46225,27.45951,31.88201,1.18762,0.95638,0.23125,79.47023,31.88722,100.00000,98.50707
2015-02-20,32.15500,32.37500,32.01250,32.37500,195793600,33.07467,30.21200,27.34933,31.54001,1.10671,0.89857,0.20815,75.53193,31.51833,100.00000,98.10666
2015-02-19,32.12000,32.25750,32.08250,32.11250,149449600,32.82111,29.99825,27.17539,31.33126,1.07644,0.84653,0.22991,74.15054,31.22472,95.52122,95.52744
2015-02-18,31.90750,32.19500,31.86250,32.18000,179566800,32.62809,29.76200,26.89591,31.13595,1.04886,0.78905,0.25981,75.16380,30.98833,98.79877,96.29769
2015-02-17,31.87250,32.22000,31.73000,31.95750,252609600,32.36305,29.51200,26.66095,30.87494,0.99154,0.72410,0.26744,74.07967,30.73389,92.26233,94.85527
2015-02-13,31.82000,31.82000,31.41250,31.77000,217088800,32.14618,29.23900,26.33182,30.60430,0.92661,0.65724,0.26937,73.16300,30.47889,97.83197,97.35059
2015-02-12,31.51500,31.87000,31.39250,31.61500,297898000,31.84900,28.98575,26.12250,30.31288,0.84934,0.58990,0.25944,72.41413,30.24417,94.47152,97.74297
2015-02-11,30.69250,31.23000,30.62500,31.22000,294247200,31.44468,28.77750,26.11032,29.98735,0.75415,0.52504,0.22911,70.46379,29.98583,99.74826,97.43437
2015-02-10,30.04250,30.53750,30.04000,30.50500,248034000,31.06108,28.59425,26.12742,29.67919,0.66190,0.46776,0.19414,66.48049,29.81972,99.00911,93.75906
2015-02-09,29.63750,29.96000,29.60750,29.93000,155559200,30.79719,28.43463,26.07206,29.47273,0.60732,0.41923,0.18810,62.72677,29.63333,93.54575,92.84834
2015-02-06,30.00500,30.06250,29.61250,29.73250,174826400,30.60424,28.33825,26.07226,29.35842,0.58738,0.37220,0.21518,61.34615,29.33944,88.72233,92.93138
2015-02-05,30.00500,30.05750,29.81250,29.98500,168984800,30.42779,28.25025,26.07271,29.26490,0.57349,0.31841,0.25508,64.16780,29.17750,96.27695,93.65007
2015-02-04,29.62500,30.12750,29.57750,29.89000,280598800,30.19349,28.09788,26.00226,29.08487,0.52171,0.25464,0.26707,63.58260,28.98417,93.79488,91.80550
2015-02-03,29.62500,29.77250,29.40250,29.66250,207662800,29.95860,27.93163,25.90465,28.88359,0.45770,0.18787,0.26983,62.21022,28.78528,90.87839,87.47749
2015-02-02,29.51250,29.79250,29.02000,29.65750,250956400,29.72297,27.77663,25.83028,28.68886,0.39252,0.12041,0.27211,62.18113,28.53250,90.74323,89.82705
2015-01-30,29.60000,30.00000,29.21250,29.29000,334982000,29.41141,27.66038,25.90934,28.44670,0.30411,0.05238,0.25173,60.08437,28.25722,80.81084,85.66289
2015-01-29,29.08000,29.79750,28.89000,29.72500,337745600,29.15901,27.57563,25.99224,28.23587,0.22427,-0.01055,0.23482,63.98339,27.94694,97.92709,73.06365
2015-01-28,29.40750,29.53000,28.82750,28.82750,585908400,28.76834,27.49588,26.22341,27.86359,0.07481,-0.06925,0.14407,58.86993,27.61139,78.25074,69.43807
2015-01-27,28.10500,28.12000,27.25750,27.28500,382274800,28.68503,27.47838,26.27172,27.62261,-0.02566,-0.10527,0.07961,46.82067,27.45833,43.01311,73.87350
2015-01-26,28.43500,28.59000,28.20000,28.27500,222460000,28.82023,27.53900,26.25777,27.70702,0.00353,-0.12517,0.12871,56.72433,27.48833,87.05034,89.58221
2015-01-23,28.07500,28.43750,27.88250,28.24500,185859200,28.78054,27.52538,26.27021,27.56502,-0.06006,-0.15735,0.09729,56.46522,27.38139,91.55706,79.59097
2015-01-22,27.56500,28.11750,27.43000,28.10000,215185600,28.76329,27.51988,26.27646,27.39503,-0.13730,-0.18167,0.04437,55.26301,27.35444,90.13923,63.74724
2015-01-21,27.23750,27.76500,27.06750,27.38750,194303600,28.78395,27.52663,26.26930,27.21878,-0.21912,-0.19276,-0.02636,48.81340,27.34028,57.07662,38.17157
2015-01-20,26.96000,27.24250,26.62500,27.18000,199599600,28.82292,27.55450,26.28608,27.17660,-0.24783,-0.18617,-0.06165,46.73685,27.29028,44.02587,26.34526
2015-01-16,26.75750,26.89500,26.30000,26.49750,314053200,28.88625,27.60363,26.32100,27.17575,-0.25973,-0.17076,-0.08897,39.20397,27.22194,13.41224,28.66538
2015-01-15,27.50000,27.51500,26.66500,26.70500,240056000,28.83201,27.64638,26.46074,27.34532,-0.20166,-0.14852,-0.05314,40.83436,27.22917,21.59766,42.57072
2015-01-14,27.26000,27.62250,27.12500,27.45000,195826400,28.83393,27.64550,26.45707,27.50540,-0.14573,-0.13523,-0.01050,47.40730,27.29889,50.98625,50.55889
2015-01-13,27.85750,28.20000,27.22750,27.55500,268367600,28.83927,27.62588,26.41248,27.51925,-0.14809,-0.13261,-0.01548,48.42746,27.31500,55.12825,57.82384
2015-01-12,28.15000,28.15750,27.20000,27.31250,198603200,28.83575,27.61975,26.40375,27.51031,-0.15962,-0.12874,-0.03089,45.93227,27.37889,45.56216,63.31365
2015-01-09,28.16750,28.31250,27.55250,28.00250,214798000,28.86286,27.64938,26.43589,27.55976,-0.14734,-0.12101,-0.02633,52.66445,27.50833,72.78112,58.38268
2015-01-08,27.30750,28.03750,27.17500,27.97250,237458000,28.86125,27.64863,26.43600,27.44908,-0.19977,-0.11443,-0.08534,52.38268,27.56333,71.59766,39.48064
2015-01-07,26.80000,27.05000,26.67500,26.93750,160423600,28.94210,27.67650,26.41090,27.31822,-0.26073,-0.09310,-0.16763,41.16277,27.56667,30.76926,18.60620
2015-01-06,26.63500,26.85750,26.15750,26.56500,263188400,28.96543,27.73463,26.50382,27.41340,-0.22936,-0.05119,-0.17817,36.13359,27.69972,16.07500,20.37485
2015-01-05,27.07250,27.16250,26.35250,26.56250,257142000,29.02698,27.84388,26.66077,27.62550,-0.14806,-0.00665,-0.14142,36.09954,27.88528,8.97433,31.15439
2015-01-02,27.84750,27.86000,26.83750,27.33250,212818400,29.06825,27.95938,26.85050,27.89125,-0.04189,0.02871,-0.07060,42.59185,28.03889,36.07523,52.45474
2014-12-31,28.20500,28.28250,27.55250,27.59500,165613600,29.19649,28.04188,26.88726,28.03094,0.01584,0.04636,-0.03052,45.16303,28.13111,48.41360,70.11537
2014-12-30,28.41000,28.48000,28.02750,28.13000,119526000,29.26021,28.09500,26.92979,28.13993,0.06256,0.05399,0.00857,50.98833,28.10417,72.87540,83.97362
2014-12-29,28.44750,28.69250,28.42500,28.47750,110395600,29.32848,28.12688,26.92527,28.14241,0.06681,0.05185,0.01497,55.28961,27.94389,89.05710,79.19981
2014-12-26,28.02500,28.63000,28.00250,28.49750,134884000,29.57495,28.18963,26.80430,28.05863,0.03589,0.04810,-0.01222,55.53998,27.78611,89.98835,68.64879
2014-12-24,28.14500,28.17750,28.00250,28.00250,57918400,29.79219,28.25225,26.71231,27.94892,-0.00614,0.05116,-0.05730,50.37502,27.66778,58.55397,59.00612
2014-12-23,28.30750,28.33250,28.11500,28.13500,104113600,29.93547,28.32213,26.70878,27.93552,-0.00930,0.06548,-0.07478,51.87285,27.65694,57.40404,56.30714
2014-12-22,28.04000,28.37250,27.99250,28.23500,180670000,30.10978,28.39825,26.68672,27.88565,-0.02668,0.08418,-0.11086,52.97677,27.64056,61.06036,53.56969
2014-12-19,28.06500,28.31000,27.91500,27.94500,353719200,30.18010,28.44238,26.70465,27.79831,-0.05867,0.11189,-0.17056,50.11819,27.67333,50.45703,41.20711
2014-12-18,27.96750,28.16250,27.66500,28.16250,236024800,30.24201,28.49900,26.75600,27.76164,-0.06911,0.15453,-0.22364,52.33382,27.69056,49.19169,25.63112
2014-12-17,26.78000,27.46000,26.70500,27.35250,213647200,30.26165,28.52425,26.78685,27.66143,-0.10357,0.21044,-0.31402,43.73170,27.75583,23.97262,13.91052
2014-12-16,26.59250,27.54000,26.56500,26.68750,243162800,30.25667,28.60000,26.94333,27.73866,-0.06359,0.28895,-0.35253,34.75553,27.92472,3.72906,7.13761
2014-12-15,27.67500,27.90000,26.58750,27.05750,268872400,30.09847,28.69050,27.28253,28.00145,0.05609,0.37708,-0.32100,37.87731,28.17972,14.02989,13.17025
2014-12-12,27.61500,27.96750,27.39500,27.43250,224112400,29.96118,28.76487,27.56857,28.23744,0.17034,0.45733,-0.28699,41.37482,28.35750,3.65389,16.82695
2014-12-11,28.06500,28.45000,27.83500,27.90500,165606800,29.86784,28.80350,27.73916,28.43867,0.27552,0.52908,-0.25356,46.38615,28.50583,21.82696,30.89745
2014-12-10,28.60250,28.71250,27.88500,27.98750,178261200,29.87947,28.79887,27.71828,28.57209,0.35764,0.59247,-0.23483,47.31529,28.70889,24.99998,28.06364
2014-12-09,27.54750,28.57500,27.33750,28.53000,240832000,29.95834,28.77075,27.58316,28.71823,0.44886,0.65117,-0.20232,53.90885,28.90472,45.86542,34.39227
2014-12-08,28.52500,28.66250,27.90500,28.10000,230659600,30.07212,28.70462,27.33713,28.76529,0.50352,0.70175,-0.19823,48.64120,29.00139,13.32552,35.80949
2014-12-05,28.99750,29.02000,28.66000,28.75000,153275600,30.14935,28.66225,27.17515,28.93162,0.60974,0.75131,-0.14157,57.93518,29.17444,43.98587,49.79076
2014-12-04,28.94250,29.30000,28.82250,28.87250,168178000,30.20446,28.58350,26.96254,28.97702,0.67028,0.78670,-0.11643,59.93940,29.21528,50.11708,52.02025
2014-12-03,28.93750,29.08750,28.77750,28.98250,172253600,30.22048,28.50062,26.78077,29.00315,0.72531,0.81581,-0.09050,61.71974,29.23806,55.26933,54.90339
2014-12-02,28.37500,28.93750,28.18750,28.65750,237395600,30.20975,28.40900,26.60825,29.00831,0.77381,0.83844,-0.06462,58.32360,29.20306,50.67433,67.40539
2014-12-01,29.70250,29.81250,27.81750,28.76750,335256000,30.19769,28.34362,26.48956,29.09601,0.85755,0.85459,0.00296,59.99647,29.22639,58.76651,81.64464
2014-11-28,29.81750,29.85000,29.51250,29.73250,99257600,30.18695,28.25525,26.32355,29.17814,0.94075,0.85385,0.08690,78.28865,29.19639,92.77533,89.39192
2014-11-26,29.48500,29.77500,29.45750,29.75000,163073200,30.01949,28.10587,26.19226,29.03955,0.93502,0.83213,0.10289,78.69266,29.06444,93.39207,91.37474
2014-11-25,29.76750,29.93750,29.36250,29.40000,275361600,29.79297,27.96012,26.12728,28.86194,0.91231,0.80641,0.10590,76.43411,28.89278,82.00835,89.85488
2014-11-24,29.21250,29.69250,29.15500,29.65750,189803200,29.61216,27.82437,26.03659,28.72743,0.90570,0.77993,0.12577,82.40114,28.71639,98.72380,92.46995
2014-11-21,29.37750,29.39250,29.00750,29.11750,228717200,29.35491,27.65537,25.95584,28.49491,0.85786,0.74849,0.10937,79.24612,28.46833,88.83250,84.25582
2014-11-20,28.72750,29.21500,28.71250,29.07750,173582000,29.17199,27.51475,25.85751,28.33926,0.83931,0.72115,0.11817,78.98700,28.25611,89.85354,82.67663
2014-11-19,28.86000,28.93500,28.45000,28.66750,167476800,28.95789,27.37125,25.78461,28.15470,0.80750,0.69160,0.11590,76.15328,28.05333,74.08142,76.42199
2014-11-18,28.48500,28.92250,28.47250,28.86750,176896000,28.84495,27.22525,25.60555,28.02650,0.79690,0.66263,0.13427,81.10771,27.88750,84.09492,85.02380
2014-11-17,28.56750,29.32000,28.32500,28.49750,186986800,28.64243,27.06275,25.48307,27.81625,0.75141,0.62906,0.12234,78.73062,27.70389,71.08962,87.92550
2014-11-14,28.28750,28.54750,27.80250,28.54500,176254400,28.57553,26.88488,25.19422,27.64594,0.72009,0.59848,0.12161,79.92951,27.55417,99.88685,96.69273
2014-11-13,27.95000,28.36250,27.90000,28.20500,238091600,28.50999,26.67850,24.84701,27.42117,0.66481,0.56807,0.09673,77.66939,27.42139,92.80003,93.73192
2014-11-12,27.34500,27.85750,27.34250,27.81250,187769600,28.49214,26.47150,24.45086,27.22522,0.61919,0.54389,0.07530,74.60375,27.28750,97.39130,89.76827
2014-11-11,27.17500,27.43750,27.10000,27.42500,109769200,28.41591,26.30013,24.18434,27.07840,0.59193,0.52507,0.06687,70.94736,27.16889,91.00441,85.87593
2014-11-10,27.25500,27.33250,27.16750,27.20750,108782000,28.32396,26.16325,24.00254,26.99175,0.58798,0.50835,0.07963,68.59043,27.10333,80.90909,84.45943
2014-11-07,27.18750,27.33000,27.13750,27.25250,134766000,28.21681,26.05050,23.88419,26.93781,0.59653,0.48844,0.10809,69.67640,27.04528,85.71429,87.26487
2014-11-06,27.15000,27.19750,26.95000,27.17500,139874000,28.07109,25.94700,23.82291,26.85913,0.59419,0.46142,0.13277,68.88866,26.93694,86.75492,88.22108
2014-11-05,27.27500,27.32500,27.03250,27.21500,149743600,27.91718,25.85100,23.78482,26.78017,0.59044,0.42823,0.16221,69.75716,26.84028,89.32541,90.65198
2014-11-04,27.34000,27.37250,26.93000,27.15000,166297600,27.73548,25.75025,23.76502,26.67146,0.57300,0.38768,0.18532,69.17069,26.72833,88.58291,94.10649
2014-11-03,27.05500,27.57500,27.00250,27.35000,209130400,27.55444,25.62713,23.69981,26.55182,0.54902,0.34135,0.20767,73.22792,26.57250,94.04761,96.84574
2014-10-31,27.00250,27.01000,26.80250,27.00000,178557200,27.28403,25.50488,23.72572,26.35228,0.49007,0.28943,0.20064,70.40730,26.38000,99.68895,98.74782
2014-10-30,26.74000,26.83750,26.47500,26.74500,162619200,27.05735,25.40013,23.74290,26.19035,0.44333,0.23927,0.20406,68.13615,26.15111,96.80066,98.85150
2014-10-29,26.66250,26.84250,26.59000,26.83500,210751600,26.85741,25.31163,23.76584,26.05169,0.40319,0.18825,0.21493,69.89412,25.89250,99.75384,98.68938
2014-10-28,26.35000,26.68500,26.33750,26.68500,192243600,26.60142,25.20963,23.81783,25.85586,0.33692,0.13452,0.20240,68.64198,25.58472,100.00000,97.89850
2014-10-27,26.21250,26.37000,26.17500,26.27750,136750800,26.35107,25.13475,23.91844,25.64858,0.26272,0.08392,0.17880,64.96625,25.32917,96.31428,97.15550
2014-10-24,26.29500,26.37250,26.13250,26.30500,188215600,26.16994,25.07225,23.97456,25.49135,0.20568,0.03922,0.16646,65.44698,25.15250,97.38122,94.20340
2014-10-23,26.02000,26.26250,25.90750,26.20750,284298800,25.96039,25.01638,24.07236,25.28793,0.12708,-0.00240,0.12948,64.58420,25.00222,97.77101,92.73791
2014-10-22,25.71000,26.02750,25.65000,25.74750,273052400,25.72773,24.92938,24.13102,25.05804,0.03485,-0.03477,0.06962,60.23414,24.88833,87.45798,81.35130
2014-10-21,25.75500,25.75500,25.31750,25.61750,378495600,25.65831,24.91388,24.16944,24.88568,-0.03655,-0.05217,0.01562,58.90969,24.83361,92.98475,63.72641
2014-10-20,24.58000,24.99000,24.55500,24.94000,310069200,25.66866,24.91600,24.16334,24.70272,-0.11392,-0.05608,-0.05784,51.01420,24.78722,63.61116,37.73150
2014-10-17,24.37500,24.75000,24.20250,24.41750,272718800,25.70016,24.93225,24.16434,24.64340,-0.14202,-0.04162,-0.10040,43.19798,24.75917,34.58332,27.45372
2014-10-16,23.88750,24.43000,23.85250,24.06500,288618000,25.71423,24.97338,24.23252,24.69987,-0.12263,-0.01652,-0.10611,36.88967,24.81333,15.00003,23.29361
2014-10-15,24.49250,24.78750,23.79500,24.38500,403734400,25.68256,25.04250,24.40244,24.85859,-0.06020,0.01001,-0.07021,40.69989,24.90667,32.77780,31.87383
2014-10-14,25.09750,25.13000,24.64250,24.68750,254754400,25.67427,25.09300,24.51173,24.97699,-0.01223,0.02756,-0.03979,44.75781,24.97222,22.10300,40.16885
2014-10-13,25.33250,25.44500,24.95250,24.95250,214333600,25.67181,25.11938,24.56694,25.04936,0.01838,0.03751,-0.01913,48.70829,24.98417,40.74069,53.87395
2014-10-10,25.17250,25.50750,25.07500,25.18250,265326400,25.70261,25.14213,24.58164,25.07358,0.03020,0.04230,-0.01210,52.43848,25.01028,57.66286,59.96167
2014-10-09,25.38500,25.59500,25.15250,25.25500,309506000,25.72661,25.15375,24.58089,25.04635,0.02142,0.04532,-0.02390,53.64084,24.99306,63.21829,47.31797
2014-10-08,24.69000,25.27750,24.57750,25.20000,229618800,25.73708,25.15888,24.58067,24.99419,0.00253,0.05130,-0.04876,52.87976,24.98556,59.00385,38.37804
2014-10-07,24.85750,25.03000,24.68250,24.68750,168376800,25.74070,25.16138,24.58205,24.94273,-0.01601,0.06349,-0.07950,45.07780,24.90417,19.73177,30.84292
2014-10-06,24.98750,25.16250,24.85500,24.90500,148204800,25.76709,25.15188,24.53666,25.00654,0.01273,0.08336,-0.07063,48.22443,24.98750,36.39849,37.89918
2014-10-03,24.86000,25.05250,24.76000,24.90500,173878400,25.79068,25.13613,24.48157,25.03193,0.02708,0.10102,-0.07393,48.22443,25.07139,36.39849,34.89705
2014-10-02,24.81750,25.05500,24.51000,24.97500,191031200,25.79769,25.12800,24.45831,25.06366,0.04501,0.11950,-0.07449,49.17703,25.11139,40.90055,41.71355
2014-10-01,25.14750,25.17250,24.67500,24.79500,205965200,25.82223,25.10575,24.38927,25.08582,0.06011,0.13812,-0.07801,46.66121,25.14083,27.39209,43.02686
2014-09-30,25.20250,25.38500,25.13250,25.18750,221056400,25.82489,25.10275,24.38061,25.15853,0.09683,0.15763,-0.06079,51.85908,25.21333,56.84799,56.03833
2014-09-29,24.66250,25.11000,24.65750,25.02750,199065200,25.92223,25.13463,24.34702,25.15128,0.10234,0.17283,-0.07049,49.73980,25.23639,44.84050,45.39833
2014-09-26,24.63250,25.18750,24.60000,25.18750,249482000,25.97847,25.16450,24.35053,25.18223,0.12416,0.19045,-0.06629,51.85972,25.25722,66.42650,57.39674
2014-09-25,25.12750,25.17750,24.43000,24.46750,400368000,26.01554,25.18325,24.35096,25.18091,0.13392,0.20702,-0.07310,41.42864,25.28167,24.92799,66.47454
2014-09-24,25.54000,25.71250,25.30000,25.43750,240687200,26.01323,25.23650,24.45977,25.35926,0.21774,0.22529,-0.00755,56.83456,25.38694,80.83572,81.39467
2014-09-23,25.15000,25.73500,25.13500,25.66000,253608800,25.99698,25.22575,24.45452,25.33970,0.22279,0.22718,-0.00439,61.72345,25.37806,93.65991,75.58978
2014-09-22,25.45000,25.53500,25.14500,25.26500,211153600,25.96127,25.21200,24.46273,25.25963,0.20335,0.22828,-0.02493,55.39895,25.33250,69.68838,69.15053
2014-09-19,25.57250,25.58750,25.12500,25.24000,283609600,25.96597,25.21525,24.46453,25.25829,0.21579,0.23451,-0.01872,54.96160,25.24722,63.42106,69.78073
2014-09-18,25.48250,25.58750,25.39000,25.44750,149197600,25.96174,25.21050,24.45926,25.26286,0.23107,0.23919,-0.00812,59.45497,25.17500,74.34214,69.34214
2014-09-17,25.31750,25.45000,25.14750,25.39500,243706000,25.93897,25.19525,24.45153,25.21670,0.22610,0.24122,-0.01513,58.66096,25.09667,71.57899,68.64037
2014-09-16,24.95000,25.31500,24.72250,25.21500,267632400,25.92053,25.18213,24.44372,25.17213,0.22180,0.24500,-0.02321,55.91219,25.00056,62.10529,68.99126
2014-09-15,25.70250,25.76250,25.36000,25.40750,245266000,25.91848,25.16088,24.40327,25.16141,0.23141,0.25080,-0.01939,59.86515,24.94722,72.23683,71.49126
2014-09-12,25.30250,25.54750,25.27000,25.41500,250504400,25.91660,25.11525,24.31390,25.09988,0.22072,0.25565,-0.03493,60.01870,24.99361,72.63165,68.72811
2014-09-11,25.10250,25.36000,24.90500,25.35750,249412400,25.91352,25.06325,24.21298,25.02110,0.20310,0.26439,-0.06129,59.27523,25.01694,69.60529,52.63159
2014-09-10,24.50250,25.27750,24.44000,25.25000,403478400,25.90985,25.01088,24.11190,24.93701,0.18350,0.27971,-0.09621,57.91671,25.03972,63.94739,32.62310
2014-09-09,24.77000,25.77000,24.03500,24.49750,759385200,25.94214,24.94800,23.95386,24.85876,0.16677,0.30376,-0.13699,46.26538,25.07111,24.34209,17.91796
2014-09-08,24.82500,24.82750,24.51250,24.59000,185426800,25.98409,24.92300,23.86191,24.94907,0.21961,0.33801,-0.11840,47.77519,25.15167,9.57983,15.90859
2014-09-05,24.70000,24.84750,24.57750,24.74250,233828000,26.06184,24.87775,23.69366,25.03884,0.27443,0.36761,-0.09317,50.28746,25.24000,19.83195,22.99390
2014-09-04,24.71250,25.02250,24.44750,24.53000,342872000,26.12631,24.82163,23.51694,25.11292,0.32489,0.39090,-0.06601,46.65805,25.30528,18.31399,47.81184
2014-09-03,25.77500,25.80000,24.64500,24.73500,501684000,26.16522,24.78213,23.39903,25.25866,0.40621,0.40740,-0.00119,49.92304,25.37361,30.83575,73.21151
2014-09-02,25.76500,25.93500,25.68000,25.82500,214256000,26.18497,24.73438,23.28378,25.38957,0.48322,0.40770,0.07552,76.27611,25.41889,94.28578,94.04125
2014-08-29,25.71500,25.72500,25.55000,25.62500,178380000,26.04130,24.63800,23.23470,25.28071,0.46349,0.38882,0.07467,73.93152,25.34194,94.51301,94.36722
2014-08-28,25.39750,25.69500,25.39000,25.56250,273840000,25.90833,24.55837,23.20842,25.19464,0.45194,0.37015,0.08179,73.16187,25.24917,93.32495,91.39682
2014-08-27,25.25500,25.64250,25.17500,25.53250,209476000,25.77132,24.47525,23.17918,25.10267,0.43699,0.34971,0.08729,72.80398,25.13056,95.26370,91.25964
2014-08-26,25.35500,25.37500,25.21500,25.22250,132608000,25.62846,24.42550,23.22254,24.99522,0.41461,0.32788,0.08672,68.81363,25.00194,85.60181,92.22790
2014-08-25,25.44750,25.54250,25.32000,25.38500,161080000,25.54385,24.39412,23.24440,24.93840,0.41157,0.30620,0.10536,74.10622,24.90056,92.91342,94.85062
2014-08-22,25.07250,25.36750,25.04750,25.33000,176736000,25.43388,24.36262,23.29137,24.82674,0.38516,0.27986,0.10529,73.46480,24.74583,98.16848,94.99346
2014-08-21,25.14250,25.23500,25.02750,25.14500,133912000,25.29306,24.31700,23.34094,24.70093,0.35144,0.25354,0.09790,71.23964,24.59778,93.46998,94.92828
2014-08-20,25.11000,25.27250,24.98750,25.14250,210796000,25.17174,24.27262,23.37351,24.58991,0.32214,0.22906,0.09307,71.20934,24.43556,93.34191,95.95553
2014-08-19,24.85250,25.17000,24.83000,25.13250,277596000,25.03664,24.23037,23.42411,24.45177,0.28030,0.20579,0.07451,71.09625,24.26639,97.97295,90.27447
2014-08-18,24.62250,24.84250,24.49500,24.79000,190288000,24.88354,24.15775,23.43196,24.28158,0.22384,0.18717,0.03668,66.97014,24.11167,96.55174,80.45231
2014-08-15,24.47500,24.54750,24.21500,24.49500,195804000,24.81383,24.09250,23.37117,24.15448,0.18340,0.17800,0.00540,62.71296,23.99944,76.29873,69.69695
2014-08-14,24.33250,24.39250,24.20000,24.37500,112464000,24.77413,24.04812,23.32212,24.06935,0.15915,0.17665,-0.01750,60.80474,23.93306,68.50647,58.82033
2014-08-13,24.03750,24.31000,24.01000,24.31000,127664000,24.77650,23.99300,23.20950,23.99294,0.13810,0.18102,-0.04293,59.76918,23.89500,64.28566,50.64932
2014-08-12,24.01000,24.22000,23.90250,23.99250,135180000,24.74184,23.96225,23.18266,23.91367,0.11584,0.19175,-0.07591,54.29174,23.84944,43.66884,37.12119
2014-08-11,23.81750,24.02000,23.71000,23.99750,146340000,24.73567,23.95412,23.17258,23.89396,0.11807,0.21073,-0.09266,54.40003,23.91000,43.99347,26.99383
2014-08-08,23.56500,23.70500,23.32000,23.68500,167460000,24.74430,23.95987,23.17545,23.86808,0.11870,0.23390,-0.11520,48.42933,23.97639,23.70127,22.40203
2014-08-07,23.73250,23.98750,23.52500,23.62000,186844000,24.74360,23.96587,23.18815,23.91385,0.14959,0.26270,-0.11311,47.09132,24.09528,13.28675,26.87425
2014-08-06,23.68750,23.87000,23.67750,23.74000,154232000,24.74048,23.97287,23.20527,23.98731,0.19345,0.29098,-0.09752,49.28333,24.18389,30.21808,37.09840
2014-08-05,23.84000,23.92000,23.59000,23.78000,223732000,24.74074,23.97825,23.21576,24.04914,0.23441,0.31536,-0.08095,50.00380,24.24139,37.11793,44.29885
2014-08-04,24.09250,24.14500,23.79250,23.89750,159832000,24.74103,23.98112,23.22121,24.11642,0.27920,0.33559,-0.05639,52.08046,24.29889,43.95918,46.62780
2014-08-01,23.72500,24.15500,23.70250,24.03250,194044000,24.74482,23.98587,23.22693,24.17115,0.32035,0.34969,-0.02934,54.49501,24.27472,51.81945,59.04897
2014-07-31,24.29000,24.36250,23.83250,23.90000,227372000,24.74612,23.95962,23.17313,24.20582,0.35447,0.35703,-0.00256,52.48746,24.21389,44.10477,69.96600
2014-07-30,24.61000,24.67500,24.41750,24.53750,132040000,24.76052,23.93312,23.10573,24.28227,0.40635,0.35767,0.04868,65.37240,24.18139,81.22270,87.49829
2014-07-29,24.83250,24.86000,24.56250,24.59500,172572000,24.68724,23.87525,23.06326,24.21846,0.40175,0.34550,0.05625,66.74466,24.04083,84.57053,92.43912
2014-07-28,24.45500,24.81000,24.38750,24.75500,221272000,24.59439,23.80712,23.01986,24.12433,0.38418,0.33143,0.05274,70.57250,23.94083,96.70163,92.24644
2014-07-25,24.21250,24.46000,24.16000,24.41750,173876000,24.45467,23.71912,22.98358,23.96666,0.33987,0.31825,0.02162,66.84850,23.83806,96.04521,89.01448
2014-07-24,24.26000,24.33000,24.10500,24.25750,182916000,24.41712,23.63450,22.85189,23.85395,0.31274,0.31284,-0.00010,64.89275,23.80417,83.99249,72.81988
2014-07-23,23.85500,24.47000,23.79250,24.29750,371672000,24.40274,23.55113,22.69951,23.75306,0.28985,0.31287,-0.02302,65.79383,23.75389,87.00574,54.90335
2014-07-22,23.67000,23.72250,23.53000,23.68000,220788000,24.34595,23.46475,22.58355,23.61695,0.25235,0.31862,-0.06627,57.29333,23.69417,47.46142,41.47032
2014-07-21,23.74750,23.75000,23.43000,23.48500,156316000,24.35019,23.41613,22.48206,23.60119,0.26368,0.33519,-0.07151,53.93667,23.71278,30.24289,37.86680
2014-07-18,23.40500,23.68500,23.25500,23.60750,199952000,24.35837,23.37825,22.39813,23.63024,0.29417,0.35307,-0.05890,56.52843,23.75194,46.70665,50.52555
